nominal	data	curs	cdx
1	2018.05.15	61,7684	Доллар США
1	2018.05.16	61,9164	Доллар США
1	2018.05.17	62,3033	Доллар США
1	2018.05.18	61,8215	Доллар США
1	2018.05.19	61,9408	Доллар США
1	2018.05.22	62,5327	Доллар США
1	2018.05.23	61,2610	Доллар США
1	2018.05.24	61,5945	Доллар США
1	2018.05.25	61,4090	Доллар США
1	2018.05.26	61,6659	Доллар США
1	2018.05.29	62,2710	Доллар США
1	2018.05.30	62,6420	Доллар США
1	2018.05.31	62,5937	Доллар США
1	2018.06.01	62,0188	Доллар США
1	2018.06.02	62,2056	Доллар США
1	2018.06.05	61,9290	Доллар США
1	2018.06.06	61,9822	Доллар США
1	2018.06.07	62,0064	Доллар США
1	2018.06.08	61,8125	Доллар США
1	2018.06.09	62,6680	Доллар США
1	2018.06.10	62,3431	Доллар США
1	2018.06.14	63,1164	Доллар США
1	2018.06.15	62,2511	Доллар США
1	2018.06.16	62,6851	Доллар США
1	2018.06.19	63,4838	Доллар США
1	2018.06.20	64,0683	Доллар США
1	2018.06.21	63,6175	Доллар США
1	2018.06.22	63,7873	Доллар США
1	2018.06.23	63,2396	Доллар США
1	2018.06.26	62,9497	Доллар США
1	2018.06.27	62,7908	Доллар США
1	2018.06.28	63,1359	Доллар США
1	2018.06.29	63,2910	Доллар США
1	2018.06.30	62,7565	Доллар США
1	2018.07.03	63,1394	Доллар США
1	2018.07.04	63,2194	Доллар США
1	2018.07.05	63,2267	Доллар США
1	2018.07.06	63,2604	Доллар США
1	2018.07.07	63,1216	Доллар США
1	2018.07.10	62,8338	Доллар США
1	2018.07.11	62,4442	Доллар США
1	2018.07.12	62,0980	Доллар США
1	2018.07.13	62,2062	Доллар США
1	2018.07.14	62,2934	Доллар США
1	2018.07.17	62,2556	Доллар США
1	2018.07.18	62,4352	Доллар США
1	2018.07.19	62,9006	Доллар США
1	2018.07.20	63,2746	Доллар США
1	2018.07.21	63,4888	Доллар США
1	2018.07.24	63,1957	Доллар США
1	2018.07.25	62,9235	Доллар США
1	2018.07.26	63,0836	Доллар США
1	2018.07.27	62,9471	Доллар США
1	2018.07.28	62,9726	Доллар США
1	2018.07.31	62,7805	Доллар США
1	2018.08.01	62,3497	Доллар США
1	2018.08.02	62,5590	Доллар США
1	2018.08.03	63,1358	Доллар США
1	2018.08.04	63,4549	Доллар США
1	2018.08.07	63,4975	Доллар США
1	2018.08.08	63,5425	Доллар США
1	2018.08.09	63,5950	Доллар США
1	2018.08.10	66,2856	Доллар США
1	2018.08.11	66,9075	Доллар США
1	2018.08.14	68,2234	Доллар США
1	2018.08.15	66,7535	Доллар США
1	2018.08.16	66,3772	Доллар США
1	2018.08.17	66,8932	Доллар США
1	2018.08.18	66,8757	Доллар США
1	2018.08.21	67,1807	Доллар США
1	2018.08.22	67,1783	Доллар США
1	2018.08.23	67,6163	Доллар США
1	2018.08.24	68,5259	Доллар США
1	2018.08.25	67,7911	Доллар США
1	2018.08.28	67,3963	Доллар США
1	2018.08.29	67,3911	Доллар США
1	2018.08.30	68,1451	Доллар США
1	2018.08.31	68,0821	Доллар США
1	2018.09.01	68,0447	Доллар США
1	2018.09.04	67,7443	Доллар США
1	2018.09.05	68,2737	Доллар США
1	2018.09.06	68,4628	Доллар США
1	2018.09.07	68,2505	Доллар США
1	2018.09.08	69,0286	Доллар США
1	2018.09.11	69,8685	Доллар США
1	2018.09.12	69,9744	Доллар США
1	2018.09.13	69,5728	Доллар США
1	2018.09.14	68,6370	Доллар США
1	2018.09.15	68,2826	Доллар США
1	2018.09.18	68,1958	Доллар США
1	2018.09.19	67,7519	Доллар США
1	2018.09.20	67,0098	Доллар США
1	2018.09.21	66,4725	Доллар США
1	2018.09.22	66,2497	Доллар США
1	2018.09.25	66,1594	Доллар США
1	2018.09.26	65,8244	Доллар США
1	2018.09.27	65,7585	Доллар США
1	2018.09.28	65,8355	Доллар США
1	2018.09.29	65,5906	Доллар США
1	2018.10.02	65,5745	Доллар США
1	2018.10.03	65,2221	Доллар США
1	2018.10.04	65,4244	Доллар США
1	2018.10.05	66,2115	Доллар США
1	2018.10.06	66,6270	Доллар США
1	2018.10.09	66,9685	Доллар США
1	2018.10.10	66,4032	Доллар США
1	2018.10.11	66,1832	Доллар США
1	2018.10.12	66,7727	Доллар США
1	2018.10.13	65,9751	Доллар США
1	2018.10.16	65,7508	Доллар США
1	2018.10.17	65,5305	Доллар США
1	2018.10.18	65,4026	Доллар США
1	2018.10.19	65,7238	Доллар США
1	2018.10.20	65,8140	Доллар США
1	2018.10.23	65,3065	Доллар США
1	2018.10.24	65,3101	Доллар США
1	2018.10.25	65,6299	Доллар США
1	2018.10.26	65,7476	Доллар США
1	2018.10.27	65,6345	Доллар США
1	2018.10.30	65,8129	Доллар США
1	2018.10.31	65,7742	Доллар США
1	2018.11.01	65,5962	Доллар США
1	2018.11.02	65,6517	Доллар США
1	2018.11.03	65,5799	Доллар США
1	2018.11.07	65,9912	Доллар США
1	2018.11.08	66,0918	Доллар США
1	2018.11.09	66,2155	Доллар США
1	2018.11.10	66,8497	Доллар США
1	2018.11.13	67,5238	Доллар США
1	2018.11.14	67,6812	Доллар США
1	2018.11.15	67,9975	Доллар США
1	2018.11.16	66,6159	Доллар США
1	2018.11.17	65,9931	Доллар США
1	2018.11.20	66,0081	Доллар США
1	2018.11.21	65,5871	Доллар США
1	2018.11.22	65,9485	Доллар США
1	2018.11.23	65,6067	Доллар США
1	2018.11.24	65,6664	Доллар США
1	2018.11.27	66,5072	Доллар США
1	2018.11.28	66,7800	Доллар США
1	2018.11.29	66,9436	Доллар США
1	2018.11.30	66,6342	Доллар США
1	2018.12.01	66,5335	Доллар США
1	2018.12.04	66,2921	Доллар США
1	2018.12.05	66,4467	Доллар США
1	2018.12.06	66,8242	Доллар США
1	2018.12.07	66,7377	Доллар США
1	2018.12.08	66,9227	Доллар США
1	2018.12.11	66,2416	Доллар США
1	2018.12.12	66,5022	Доллар США
1	2018.12.13	66,4225	Доллар США
1	2018.12.14	66,2550	Доллар США
1	2018.12.15	66,4337	Доллар США
1	2018.12.18	66,6208	Доллар США
1	2018.12.19	66,7454	Доллар США
1	2018.12.20	67,1121	Доллар США
1	2018.12.21	67,3710	Доллар США
1	2018.12.22	68,0085	Доллар США
1	2018.12.25	68,4073	Доллар США
1	2018.12.26	68,7448	Доллар США
1	2018.12.27	68,8865	Доллар США
1	2018.12.28	68,8762	Доллар США
1	2018.12.29	69,5218	Доллар США
1	2018.12.30	69,4706	Доллар США
1	2019.01.10	67,0795	Доллар США
1	2019.01.11	66,8605	Доллар США
1	2019.01.12	66,9167	Доллар США
1	2019.01.15	67,1920	Доллар США
1	2019.01.16	67,0820	Доллар США
1	2019.01.17	66,7617	Доллар США
1	2019.01.18	66,4438	Доллар США
1	2019.01.19	66,3309	Доллар США
1	2019.01.22	66,3634	Доллар США
1	2019.01.23	66,5499	Доллар США
1	2019.01.24	66,3318	Доллар США
1	2019.01.25	66,0016	Доллар США
1	2019.01.26	65,9170	Доллар США
1	2019.01.29	65,9300	Доллар США
1	2019.01.30	66,3412	Доллар США
1	2019.01.31	66,0987	Доллар США
1	2019.02.01	65,3577	Доллар США
1	2019.02.02	65,6601	Доллар США
1	2019.02.05	65,5859	Доллар США
1	2019.02.06	65,5691	Доллар США
1	2019.02.07	65,6686	Доллар США
1	2019.02.08	66,0199	Доллар США
1	2019.02.09	66,0628	Доллар США
1	2019.02.12	65,6517	Доллар США
1	2019.02.13	65,7147	Доллар США
1	2019.02.14	65,6783	Доллар США
1	2019.02.15	66,5429	Доллар США
1	2019.02.16	66,7044	Доллар США
1	2019.02.19	66,2470	Доллар США
1	2019.02.20	66,2022	Доллар США
1	2019.02.21	65,8568	Доллар США
1	2019.02.22	65,5401	Доллар США
1	2019.02.23	65,5149	Доллар США
1	2019.02.26	65,2582	Доллар США
1	2019.02.27	65,6182	Доллар США
1	2019.02.28	65,7570	Доллар США
1	2019.03.01	65,8895	Доллар США
1	2019.03.02	65,8145	Доллар США
1	2019.03.05	65,7956	Доллар США
1	2019.03.06	65,8004	Доллар США
1	2019.03.07	65,8430	Доллар США
1	2019.03.08	65,9646	Доллар США
1	2019.03.12	66,0763	Доллар США
1	2019.03.13	65,7674	Доллар США
1	2019.03.14	65,5890	Доллар США
1	2019.03.15	65,4021	Доллар США
1	2019.03.16	65,4201	Доллар США
1	2019.03.19	64,6694	Доллар США
1	2019.03.20	64,3167	Доллар США
1	2019.03.21	64,2803	Доллар США
1	2019.03.22	63,7420	Доллар США
1	2019.03.23	63,7705	Доллар США
1	2019.03.26	64,4993	Доллар США
1	2019.03.27	64,1683	Доллар США
1	2019.03.28	64,5925	Доллар США
1	2019.03.29	64,8012	Доллар США
1	2019.03.30	64,7347	Доллар США
1	2019.04.02	65,4176	Доллар США
1	2019.04.03	65,4726	Доллар США
1	2019.04.04	65,1639	Доллар США
1	2019.04.05	65,3281	Доллар США
1	2019.04.06	65,4072	Доллар США
1	2019.04.09	65,3498	Доллар США
1	2019.04.10	64,7766	Доллар США
1	2019.04.11	64,7373	Доллар США
1	2019.04.12	64,3991	Доллар США
1	2019.04.13	64,5171	Доллар США
1	2019.04.16	64,2469	Доллар США
1	2019.04.17	64,2422	Доллар США
1	2019.04.18	63,9450	Доллар США
1	2019.04.19	64,0688	Доллар США
1	2019.04.20	63,9602	Доллар США
1	2019.04.23	63,7860	Доллар США
1	2019.04.24	63,7906	Доллар США
1	2019.04.25	63,9798	Доллар США
1	2019.04.26	64,6794	Доллар США
1	2019.04.27	64,7053	Доллар США
1	2019.04.30	64,6917	Доллар США
1	2019.05.01	64,6314	Доллар США
1	2019.05.07	65,3350	Доллар США
1	2019.05.08	65,2166	Доллар США
1	2019.05.09	65,2287	Доллар США
1	2019.05.14	65,4703	Доллар США
1	2019.05.15	65,3001	Доллар США
1	2019.05.16	64,8489	Доллар США
1	2019.05.17	64,5598	Доллар США
1	2019.05.18	64,6327	Доллар США
1	2019.05.21	64,4888	Доллар США
1	2019.05.22	64,5372	Доллар США
1	2019.05.23	64,4156	Доллар США
1	2019.05.24	64,4913	Доллар США
1	2019.05.25	64,6106	Доллар США
1	2019.05.28	64,4636	Доллар США
1	2019.05.29	64,5394	Доллар США
1	2019.05.30	64,9084	Доллар США
1	2019.05.31	65,0583	Доллар США
1	2019.06.01	65,3834	Доллар США
1	2019.06.04	65,5547	Доллар США
1	2019.06.05	65,1614	Доллар США
1	2019.06.06	65,1243	Доллар США
1	2019.06.07	65,2340	Доллар США
1	2019.06.08	65,0395	Доллар США
1	2019.06.11	64,7919	Доллар США
1	2019.06.12	64,5158	Доллар США
1	2019.06.14	64,6314	Доллар США
1	2019.06.15	64,4326	Доллар США
1	2019.06.18	64,3187	Доллар США
1	2019.06.19	64,3352	Доллар США
1	2019.06.20	63,9794	Доллар США
1	2019.06.21	63,3877	Доллар США
1	2019.06.22	63,1295	Доллар США
1	2019.06.25	62,9095	Доллар США
1	2019.06.26	62,5229	Доллар США
1	2019.06.27	62,8083	Доллар США
1	2019.06.28	63,0452	Доллар США
1	2019.06.29	63,0756	Доллар США
1	2019.07.02	63,0541	Доллар США
1	2019.07.03	63,2265	Доллар США
1	2019.07.04	63,4951	Доллар США
1	2019.07.05	63,4013	Доллар США
1	2019.07.06	63,5841	Доллар США
1	2019.07.09	63,8699	Доллар США
1	2019.07.10	63,7660	Доллар США
1	2019.07.11	63,7988	Доллар США
1	2019.07.12	62,9944	Доллар США
1	2019.07.13	63,0204	Доллар США
1	2019.07.16	62,8280	Доллар США
1	2019.07.17	62,8129	Доллар США
1	2019.07.18	62,9451	Доллар США
1	2019.07.19	62,8286	Доллар США
1	2019.07.20	62,8666	Доллар США
1	2019.07.23	62,9776	Доллар США
1	2019.07.24	63,1290	Доллар США
1	2019.07.25	63,1162	Доллар США
1	2019.07.26	63,1572	Доллар США
1	2019.07.27	63,1271	Доллар США
1	2019.07.30	63,5210	Доллар США
1	2019.07.31	63,3791	Доллар США
1	2019.08.01	63,4172	Доллар США
1	2019.08.02	63,8340	Доллар США
1	2019.08.03	64,6423	Доллар США
1	2019.08.06	65,0546	Доллар США
1	2019.08.07	65,2030	Доллар США
1	2019.08.08	65,0932	Доллар США
1	2019.08.09	65,1299	Доллар США
1	2019.08.10	65,2543	Доллар США
1	2019.08.13	65,4287	Доллар США
1	2019.08.14	65,6017	Доллар США
1	2019.08.15	65,2032	Доллар США
1	2019.08.16	65,8907	Доллар США
1	2019.08.17	65,9961	Доллар США
1	2019.08.20	66,6082	Доллар США
1	2019.08.21	66,7840	Доллар США
1	2019.08.22	66,2630	Доллар США
1	2019.08.23	65,6196	Доллар США
1	2019.08.24	65,6046	Доллар США
1	2019.08.27	65,9735	Доллар США
1	2019.08.28	66,2608	Доллар США
1	2019.08.29	66,4127	Доллар США
1	2019.08.30	66,7471	Доллар США
1	2019.08.31	66,4897	Доллар США
1	2019.09.03	66,6235	Доллар США
1	2019.09.04	66,9072	Доллар США
1	2019.09.05	66,5002	Доллар США
1	2019.09.06	66,0528	Доллар США
1	2019.09.07	65,9981	Доллар США
1	2019.09.10	65,5698	Доллар США
1	2019.09.11	65,4393	Доллар США
1	2019.09.12	65,4321	Доллар США
1	2019.09.13	65,1909	Доллар США
1	2019.09.14	64,4711	Доллар США
1	2019.09.17	63,8272	Доллар США
1	2019.09.18	64,1213	Доллар США
1	2019.09.19	64,4290	Доллар США
1	2019.09.20	64,2199	Доллар США
1	2019.09.21	63,8487	Доллар США
1	2019.09.24	63,9453	Доллар США
1	2019.09.25	63,7060	Доллар США
1	2019.09.26	64,1873	Доллар США
1	2019.09.27	64,2888	Доллар США
1	2019.09.28	64,4156	Доллар США
1	2019.10.01	64,6407	Доллар США
1	2019.10.02	65,0670	Доллар США
1	2019.10.03	65,4399	Доллар США
1	2019.10.04	65,1312	Доллар США
1	2019.10.05	65,0300	Доллар США
1	2019.10.08	64,8259	Доллар США
1	2019.10.09	64,8672	Доллар США
1	2019.10.10	65,0976	Доллар США
1	2019.10.11	64,7416	Доллар США
1	2019.10.12	64,2237	Доллар США
1	2019.10.15	64,3652	Доллар США
1	2019.10.16	64,2548	Доллар США
1	2019.10.17	64,3455	Доллар США
1	2019.10.18	64,0144	Доллар США
1	2019.10.19	63,9542	Доллар США
1	2019.10.22	63,7606	Доллар США
1	2019.10.23	63,6336	Доллар США
1	2019.10.24	63,7997	Доллар США
1	2019.10.25	63,8600	Доллар США
1	2019.10.26	63,9966	Доллар США
1	2019.10.29	63,8700	Доллар США
1	2019.10.30	63,8320	Доллар США
1	2019.10.31	63,8734	Доллар США
1	2019.11.01	63,7748	Доллар США
1	2019.11.02	64,0316	Доллар США
1	2019.11.06	63,2480	Доллар США
1	2019.11.07	63,5880	Доллар США
1	2019.11.08	63,7298	Доллар США
1	2019.11.09	63,7295	Доллар США
1	2019.11.12	63,9121	Доллар США
1	2019.11.13	63,8530	Доллар США
1	2019.11.14	64,2009	Доллар США
1	2019.11.15	64,2101	Доллар США
1	2019.11.16	63,8881	Доллар США
1	2019.11.19	63,7542	Доллар США
1	2019.11.20	63,7730	Доллар США
1	2019.11.21	64,0213	Доллар США
1	2019.11.22	63,8430	Доллар США
1	2019.11.23	63,7101	Доллар США
1	2019.11.26	63,7637	Доллар США
1	2019.11.27	64,0239	Доллар США
1	2019.11.28	63,9722	Доллар США
1	2019.11.29	64,1005	Доллар США
1	2019.11.30	64,0817	Доллар США
1	2019.12.03	64,4097	Доллар США
1	2019.12.04	64,1401	Доллар США
1	2019.12.05	64,1948	Доллар США
1	2019.12.06	63,8135	Доллар США
1	2019.12.07	63,7185	Доллар США
1	2019.12.10	63,7244	Доллар США
1	2019.12.11	63,5788	Доллар США
1	2019.12.12	63,5653	Доллар США
1	2019.12.13	63,2257	Доллар США
1	2019.12.14	62,5544	Доллар США
